unique_id,amount,date_time_of_pickup,longitude_of_pickup,latitude_of_pickup,longitude_of_dropoff,latitude_of_dropoff,no_of_passenger,pickup_day,pickup_month,pickup_year,pickup_weekday,pickup_hour,mid_night_trip,rush_hour_trip,snow_season,pickup_manhattan,pickup_jfk,pickup_brooklyn,pickup_bronx,pickup_laGuardia,drop_manhattan,drop_jfk,drop_brooklyn,drop_bronx,drop_laGuardia,isAirportTrip
19:30.0,5.7,2010-09-18 10:19:30 UTC,-73.973163,40.755803,-73.872052,40.774455,1,18,9,2010,5,10,0,0,0,1,0,0,0,0,0,0,0,0,1,1
43:00.0,7.0,2014-04-27 13:43:00 UTC,-73.974043,40.763332,-73.955422,40.773477,2,27,4,2014,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43:37.0,8.0,2014-03-05 12:43:37 UTC,-74.003899,40.742932,-73.9899,40.734244,1,5,3,2014,2,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11:12.0,37.0,2013-03-07 17:11:12 UTC,-73.982623,40.769437,-73.861993,40.76855,1,7,3,2013,3,17,0,1,0,1,0,0,0,0,0,0,0,0,1,1
46:00.0,14.1,2012-07-11 08:46:00 UTC,-73.966497,40.804182,-73.928238,40.865605,2,11,7,2012,2,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0
44:26.0,8.5,2011-10-12 08:44:26 UTC,-73.969662,40.761034,-73.94631,40.781265,1,12,10,2011,2,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24:52.0,20.1,2011-01-27 21:24:52 UTC,-73.988393,40.723124,-73.951509,40.798642,2,27,1,2011,3,21,0,0,1,1,0,0,0,0,1,0,0,0,0,0
53:28.0,8.5,2011-08-10 07:53:28 UTC,-73.977129,40.743229,-73.982967,40.760851,1,10,8,2011,2,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
46:09.0,20.1,2010-01-31 22:46:09 UTC,-73.987785,40.728392,-73.97733,40.643763,1,31,1,2010,6,22,0,0,1,1,0,0,0,0,0,0,1,0,0,0
40:07.0,6.5,2013-08-05 20:40:07 UTC,-73.966666,40.754831,-73.982205,40.753989,1,5,8,2013,0,20,0,1,0,1,0,0,0,0,1,0,0,0,0,0
13:11.0,12.0,2015-05-19 14:13:11 UTC,-73.96582794,40.79043198,-73.94406128,40.77599335,1,19,5,2015,1,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28:15.0,4.0,2013-04-15 12:28:15 UTC,-73.987045,40.744947,-73.989727,40.739181,1,15,4,2013,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
06:00.0,4.1,2012-02-28 14:06:00 UTC,-73.98621,40.776765,-73.982133,40.783042,1,28,2,2012,1,14,0,0,1,1,0,0,0,0,1,0,0,0,0,0
29:00.0,6.9,2010-08-24 12:29:00 UTC,-73.960708,40.772648,-73.97026,40.762127,1,24,8,2010,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
57:47.0,11.7,2011-11-05 22:57:47 UTC,-73.956679,40.777994,-73.988997,40.734989,1,5,11,2011,5,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
45:00.0,6.1,2011-09-02 17:45:00 UTC,-73.984592,40.769398,-73.982568,40.75907,2,2,9,2011,4,17,0,1,0,1,0,0,0,0,1,0,0,0,0,0
17:00.0,5.7,2010-03-30 13:17:00 UTC,-73.986598,40.73997,-73.99972,40.737608,1,30,3,2010,1,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0
45:00.0,4.0,2013-04-05 22:45:00 UTC,-73.991782,40.716285,-73.988588,40.7226,6,5,4,2013,4,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58:47.0,32.85,2009-04-09 18:58:47 UTC,-73.86494,40.771474,-73.979251,40.766538,1,9,4,2009,3,18,0,1,0,0,0,0,0,1,1,0,0,0,0,1
34:23.0,9.3,2011-08-24 22:34:23 UTC,-73.985947,40.763089,-73.96716,40.791069,2,24,8,2011,2,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30:26.0,11.3,2011-10-31 12:30:26 UTC,-74.004644,40.718896,-73.983916,40.761719,1,31,10,2011,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34:45.0,3.5,2014-10-24 15:34:45 UTC,-73.991649,40.769582,-73.98747,40.77544,1,24,10,2014,4,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59:51.0,11.7,2009-09-03 12:59:51 UTC,-74.012432,40.701423,-73.983413,40.73725,1,3,9,2009,3,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
03:20.0,18.5,2015-04-05 01:03:20 UTC,-73.98766327,40.71967316,-73.92060852,40.74509811,2,5,4,2015,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
02:00.0,8.5,2012-06-01 09:02:00 UTC,-73.984228,40.740218,-73.97146,40.754993,5,1,6,2012,4,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43:57.0,9.0,2014-04-10 16:43:57 UTC,-73.970149,40.789283,-73.957726,40.773815,1,10,4,2014,3,16,0,1,0,1,0,0,0,0,1,0,0,0,0,0
19:11.0,8.5,2009-05-01 10:19:11 UTC,-73.981728,40.740774,-73.97801,40.759907,1,1,5,2009,4,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0
36:00.0,9.0,2014-01-18 23:36:00 UTC,-73.988987,40.721542,-74.00483,40.730142,1,18,1,2014,5,23,0,0,1,1,0,0,0,0,1,0,0,0,0,0
01:00.0,8.5,2012-07-19 06:01:00 UTC,-73.950108,40.780068,-73.977482,40.742545,5,19,7,2012,3,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11:48.0,12.0,2012-12-26 11:11:48 UTC,-73.977432,40.758078,-74.003599,40.742696,1,26,12,2012,2,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21:47.0,25.7,2009-01-22 08:21:47 UTC,-73.972455,40.79399,-73.912933,40.781173,1,22,1,2009,3,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39:40.0,4.9,2010-05-01 03:39:40 UTC,-74.006144,40.739762,-73.994807,40.747693,2,1,5,2010,5,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0
31:00.0,5.7,2011-01-26 15:31:00 UTC,-73.989382,40.737373,-73.983575,40.73746,2,26,1,2011,2,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0
15:00.0,18.5,2011-03-27 00:15:00 UTC,-73.989245,40.75304,-73.97213,40.680235,1,27,3,2011,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
47:00.0,12.5,2014-12-18 08:47:00 UTC,-73.98285,40.74805,-73.97472,40.76344,2,18,12,2014,3,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17:00.0,9.0,2014-03-21 00:17:00 UTC,-73.975775,40.759947,-73.995117,40.742822,4,21,3,2014,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
34:00.0,8.1,2009-05-16 12:34:00 UTC,-73.969242,40.763627,-73.988178,40.73624,5,16,5,2009,5,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41:00.0,10.5,2010-05-14 23:41:00 UTC,-74.005993,40.740098,-74.009308,40.710522,1,14,5,2010,4,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0
52:49.0,5.0,2015-04-14 13:52:49 UTC,-73.98666382,40.75574112,-73.98606873,40.76156998,2,14,4,2015,1,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58:46.0,45.0,2010-12-04 20:58:46 UTC,-73.788879,40.646523,-73.981325,40.780485,2,4,12,2010,5,20,0,1,0,0,1,0,0,0,1,0,0,0,0,1
53:47.0,7.5,2014-05-29 15:53:47 UTC,-73.981462,40.759885,-73.9955,40.764751,1,29,5,2014,3,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37:00.0,6.0,2014-01-14 21:37:00 UTC,-73.97119,40.755215,-73.957968,40.770247,1,14,1,2014,1,21,0,0,1,1,0,0,0,0,1,0,0,0,0,0
31:00.0,6.5,2014-12-07 21:31:00 UTC,-73.968273,40.763957,-73.958802,40.7783,1,7,12,2014,6,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21:00.0,20.5,2011-03-25 09:21:00 UTC,-74.016758,40.707508,-73.983383,40.76679,5,25,3,2011,4,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
06:00.0,8.9,2009-12-10 22:06:00 UTC,-73.995765,40.732777,-73.987457,40.741538,2,10,12,2009,3,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43:18.0,6.9,2010-09-24 09:43:18 UTC,-74.010438,40.720253,-74.013495,40.703409,1,24,9,2010,4,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41:00.0,13.7,2009-03-28 01:41:00 UTC,-73.97938,40.762428,-73.98837,40.72315,2,28,3,2009,5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
39:04.0,6.0,2014-12-26 11:39:04 UTC,-73.979794,40.749634,-73.991778,40.742437,1,26,12,2014,4,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
05:00.0,4.1,2010-05-19 17:05:00 UTC,-73.977428,40.758038,-73.978972,40.759003,3,19,5,2010,2,17,0,1,0,1,0,0,0,0,1,0,0,0,0,0
56:00.0,8.9,2009-05-31 03:56:00 UTC,-73.952107,40.777413,-73.973362,40.795138,4,31,5,2009,6,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0
23:19.0,4.1,2011-07-28 02:23:19 UTC,-73.982072,40.740371,-73.974569,40.74754,1,28,7,2011,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
04:46.0,6.9,2012-03-29 23:04:46 UTC,-73.97716,40.758958,-73.97934,40.740383,2,29,3,2012,3,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0
52:42.0,13.7,2009-05-29 07:52:42 UTC,-73.954855,40.788435,-73.959773,40.779573,3,29,5,2009,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15:35.0,57.33,2014-02-12 06:15:35 UTC,-73.78796,40.641489,-74.009394,40.711088,1,12,2,2014,2,6,0,0,1,0,1,0,0,0,1,0,0,0,0,1
19:00.0,8.5,2012-04-18 07:19:00 UTC,-73.98183,40.77817,-73.97944,40.755345,1,18,4,2012,2,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
52:00.0,4.5,2012-07-22 06:52:00 UTC,-73.989597,40.74189,-73.996143,40.731527,1,22,7,2012,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22:00.0,17.3,2011-03-06 19:22:00 UTC,-73.978112,40.778325,-73.984858,40.711962,5,6,3,2011,6,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
12:58.0,6.5,2009-01-07 15:12:58 UTC,-73.990645,40.742345,-74.002889,40.733635,1,7,1,2009,2,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0
26:43.0,10.1,2010-04-02 06:26:43 UTC,-73.97203,40.761758,-73.987473,40.728475,1,2,4,2010,4,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
57:00.0,7.7,2012-05-30 20:57:00 UTC,-73.991317,40.750055,-74.005785,40.722172,6,30,5,2012,2,20,0,1,0,1,0,0,0,0,1,0,0,0,0,0
59:48.0,12.0,2013-07-13 00:59:48 UTC,-73.982404,40.767781,-73.957027,40.802071,1,13,7,2013,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
29:08.0,7.0,2014-06-09 08:29:08 UTC,-73.954898,40.766125,-73.968756,40.75449,1,9,6,2014,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14:00.0,6.5,2009-10-27 22:14:00 UTC,-74.002962,40.733535,-73.993483,40.73877,1,27,10,2009,1,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15:43.0,5.0,2012-10-03 14:15:43 UTC,-73.970673,40.761648,-73.974579,40.755116,1,3,10,2012,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37:00.0,8.0,2014-07-14 09:37:00 UTC,-73.958302,40.77561,-73.957928,40.765157,1,14,7,2014,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41:16.0,12.5,2015-05-23 00:41:16 UTC,-73.98987579,40.7333107,-73.95819092,40.772892,1,23,5,2015,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
31:00.0,6.1,2009-02-20 16:31:00 UTC,-73.993592,40.74167,-74.005468,40.740103,1,20,2,2009,4,16,0,1,1,1,0,0,0,0,1,0,0,0,0,0
05:49.0,6.0,2012-11-13 22:05:49 UTC,-73.975107,40.756586,-73.983314,40.743999,1,13,11,2012,1,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43:33.0,5.0,2014-05-22 11:43:33 UTC,-73.9665,40.756502,-73.972482,40.749203,1,22,5,2014,3,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17:00.0,12.0,2012-12-11 07:17:00 UTC,-73.991175,40.731602,-73.969712,40.764885,1,11,12,2012,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17:12.0,50.5,2015-04-19 20:17:12 UTC,-73.993927,40.74643707,-73.88011169,40.65744019,1,19,4,2015,6,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41:06.0,5.3,2010-10-31 17:41:06 UTC,-73.961268,40.760563,-73.948186,40.778694,1,31,10,2010,6,17,0,1,0,1,0,0,0,0,1,0,0,0,0,0
21:00.0,3.7,2012-08-10 19:21:00 UTC,-73.989797,40.735085,-73.988035,40.738015,1,10,8,2012,4,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
19:25.0,9.7,2009-07-31 19:19:25 UTC,-74.00341,40.73141,-73.977027,40.743734,2,31,7,2009,4,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
02:00.0,10.5,2013-11-17 18:02:00 UTC,-73.982912,40.770982,-73.960665,40.797492,2,17,11,2013,6,18,0,1,0,1,0,0,0,0,1,0,0,0,0,0
22:54.0,4.9,2009-08-26 06:22:54 UTC,-73.990821,40.750696,-73.981351,40.758835,1,26,8,2009,2,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59:00.0,10.9,2010-12-21 17:59:00 UTC,-73.956847,40.72372,-73.995003,40.71981,2,21,12,2010,1,17,0,1,0,1,0,0,0,0,1,0,0,0,0,0
19:09.0,30.33,2014-09-05 19:19:09 UTC,-73.885335,40.773094,-73.955122,40.777445,1,5,9,2014,4,19,0,1,0,0,0,0,0,1,1,0,0,0,0,1
49:00.0,10.5,2013-06-27 05:49:00 UTC,-73.952985,40.786187,-73.977422,40.753462,1,27,6,2013,3,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0
16:00.0,5.3,2012-06-13 22:16:00 UTC,-73.990187,40.761277,-73.954545,40.769365,1,13,6,2012,2,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37:00.0,6.1,2010-12-26 09:37:00 UTC,-73.99168,40.744285,-73.974163,40.759597,1,26,12,2010,6,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
48:46.0,10.5,2010-02-14 22:48:46 UTC,-74.000886,40.718723,-73.985179,40.727917,1,14,2,2010,6,22,0,0,1,1,0,0,0,0,1,0,0,0,0,0
39:00.0,6.5,2010-07-21 17:39:00 UTC,-73.956932,40.766725,-73.950538,40.783612,1,21,7,2010,2,17,0,1,0,1,0,0,0,0,1,0,0,0,0,0
31:00.0,5.0,2013-12-10 06:31:00 UTC,-73.984715,40.753892,-73.98615,40.761185,1,10,12,2013,1,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
39:59.0,7.0,2014-08-13 11:39:59 UTC,-73.994759,40.740002,-73.984682,40.750038,1,13,8,2014,2,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17:00.0,6.1,2009-03-14 19:17:00 UTC,-73.998453,40.741278,-73.98575,40.727732,1,14,3,2009,5,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
00:43.0,9.3,2010-10-31 09:00:43 UTC,-73.978791,40.740908,-73.952057,40.782245,1,31,10,2010,6,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
05:46.0,8.0,2013-09-17 15:05:46 UTC,-73.995237,40.739338,-73.98391,40.75137,1,17,9,2013,1,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0
53:55.0,12.9,2010-01-05 15:53:55 UTC,-73.994192,40.73624,-73.960195,40.781743,1,5,1,2010,1,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0
09:00.0,10.9,2010-12-14 00:09:00 UTC,-73.988847,40.763502,-73.960127,40.773877,1,14,12,2010,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
58:36.0,57.33,2015-03-01 16:58:36 UTC,-73.78412628,40.64862061,-73.98455811,40.75736618,2,1,3,2015,6,16,0,1,0,0,1,0,0,0,1,0,0,0,0,1
37:00.0,10.9,2009-03-22 08:37:00 UTC,-73.891643,40.747283,-73.843912,40.721225,1,22,3,2009,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:00.0,14.5,2009-06-10 08:19:00 UTC,-73.95986,40.813748,-73.988803,40.761782,1,10,6,2009,2,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37:00.0,6.5,2013-05-23 11:37:00 UTC,-73.939263,40.805167,-73.940572,40.817367,1,23,5,2013,3,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38:09.0,17.5,2013-11-22 08:38:09 UTC,-73.97845,40.76292,-74.008482,40.716502,1,22,11,2013,4,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
03:34.0,9.5,2014-05-26 06:03:34 UTC,-73.98,40.780613,-73.949458,40.788493,1,26,5,2014,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
57:00.0,85.5,2012-09-04 10:57:00 UTC,-73.870795,40.773672,-73.632732,40.654172,1,4,9,2012,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1
06:00.0,5.3,2010-12-04 14:06:00 UTC,-73.984615,40.765095,-73.980905,40.774377,1,4,12,2010,5,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0
45:45.0,29.3,2011-05-05 18:45:45 UTC,-73.873067,40.774135,-73.974239,40.756599,1,5,5,2011,3,18,0,1,0,0,0,0,0,1,1,0,0,0,0,1
25:48.0,5.7,2010-09-20 15:25:48 UTC,-73.982729,40.779203,-73.974218,40.793903,1,20,9,2010,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15:00.0,8.1,2010-01-19 18:15:00 UTC,-73.973425,40.757183,-73.983348,40.767827,1,19,1,2010,1,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0
55:24.0,4.9,2012-04-26 21:55:24 UTC,-73.988078,40.749175,-73.977247,40.752245,1,26,4,2012,3,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0
31:00.0,5.7,2012-05-23 09:31:00 UTC,-73.973535,40.723647,-73.975572,40.734572,1,23,5,2012,2,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37:00.0,7.3,2012-02-17 00:37:00 UTC,-73.986093,40.738385,-74.001415,40.717652,5,17,2,2012,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
48:01.0,5.5,2014-09-29 07:48:01 UTC,-74.005566,40.748342,-73.992888,40.74308,2,29,9,2014,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11:06.0,5.7,2010-10-31 02:11:06 UTC,-73.955588,40.768741,-73.948276,40.784537,1,31,10,2010,6,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
51:00.0,4.5,2014-12-15 10:51:00 UTC,-73.973695,40.763582,-73.978595,40.757242,1,15,12,2014,0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56:42.0,20.0,2015-05-27 14:56:42 UTC,-74.01264954,40.70664978,-73.98865509,40.74539566,2,27,5,2015,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00:00.0,8.5,2009-10-02 13:00:00 UTC,-73.953533,40.771335,-73.94451,40.775807,1,2,10,2009,4,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30:50.0,5.3,2012-04-08 07:30:50 UTC,-73.996335,40.737142,-73.980721,40.733559,1,8,4,2012,6,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30:00.0,4.0,2013-07-29 13:30:00 UTC,-73.963625,40.771182,-73.959208,40.777282,2,29,7,2013,0,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16:00.0,11.7,2011-03-17 21:16:00 UTC,-73.97888,40.752422,-74.006267,40.733508,5,17,3,2011,3,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16:00.0,6.1,2011-02-26 15:16:00 UTC,-73.97949,40.776613,-73.982097,40.768862,1,26,2,2011,5,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0
13:00.0,33.8,2013-03-19 15:13:00 UTC,-73.87446,40.774007,-73.98774,40.760437,5,19,3,2013,1,15,0,0,0,0,0,0,0,1,1,0,0,0,0,1
44:00.0,11.5,2012-11-28 14:44:00 UTC,-73.972065,40.760242,-73.980718,40.778232,2,28,11,2012,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35:00.0,9.7,2011-02-09 09:35:00 UTC,-73.980682,40.764287,-73.965462,40.762658,1,9,2,2011,2,9,0,0,1,1,0,0,0,0,1,0,0,0,0,0
29:00.0,10.1,2011-03-07 11:29:00 UTC,-73.992627,40.73812,-73.975862,40.762648,3,7,3,2011,0,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16:00.0,7.7,2009-12-18 16:16:00 UTC,-73.981353,40.73338,-74.001497,40.744897,1,18,12,2009,4,16,0,1,0,1,0,0,0,0,1,0,0,0,0,0
11:53.0,3.3,2012-06-25 18:11:53 UTC,-73.981387,40.773951,-73.985955,40.767338,1,25,6,2012,0,18,0,1,0,1,0,0,0,0,1,0,0,0,0,0
50:52.0,22.5,2014-01-08 15:50:52 UTC,-74.005572,40.706638,-73.94991,40.785521,1,8,1,2014,2,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0
53:41.0,7.7,2010-03-09 12:53:41 UTC,-73.954116,40.763925,-73.973013,40.759026,1,9,3,2010,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
02:47.0,8.9,2012-06-12 19:02:47 UTC,-73.971377,40.751005,-73.993459,40.719014,1,12,6,2012,1,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
45:00.0,4.5,2013-09-05 21:45:00 UTC,-73.949135,40.781792,-73.948685,40.777577,1,5,9,2013,3,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41:46.0,4.1,2012-04-21 01:41:46 UTC,-73.98365,40.730077,-73.989318,40.726425,1,21,4,2012,5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
14:59.0,8.0,2015-03-12 23:14:59 UTC,-73.99314117,40.72793961,-73.99661255,40.74452972,2,12,3,2015,3,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12:15.0,4.9,2009-08-06 12:12:15 UTC,-73.989286,40.758018,-73.990543,40.770011,1,6,8,2009,3,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15:29.0,11.3,2011-11-10 20:15:29 UTC,-73.972447,40.756948,-73.992441,40.721306,1,10,11,2011,3,20,0,1,0,1,0,0,0,0,1,0,0,0,0,0
30:00.0,7.7,2011-04-05 08:30:00 UTC,-73.973503,40.74923,-73.986867,40.756173,1,5,4,2011,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19:37.0,57.33,2015-02-12 23:19:37 UTC,-73.78205872,40.64465332,-73.9957962,40.74246216,1,12,2,2015,3,23,0,0,1,0,1,0,0,0,1,0,0,0,0,1
53:00.0,11.0,2013-04-07 08:53:00 UTC,-74.012173,40.720235,-73.98353,40.729997,4,7,4,2013,6,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37:00.0,7.0,2013-10-11 23:37:00 UTC,-73.96976,40.761962,-73.951967,40.779657,5,11,10,2013,4,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56:12.0,24.1,2011-12-20 15:56:12 UTC,-73.952133,40.781239,-73.873221,40.774458,2,20,12,2011,1,15,0,0,0,1,0,0,0,0,0,0,0,0,1,1
44:00.0,6.5,2013-12-07 19:44:00 UTC,-74.004355,40.709227,-74.004462,40.723992,1,7,12,2013,5,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
19:00.0,6.1,2009-01-14 14:19:00 UTC,-73.970017,40.757063,-73.977308,40.757377,1,14,1,2009,2,14,0,0,1,1,0,0,0,0,1,0,0,0,0,0
49:00.0,5.3,2009-08-31 09:49:00 UTC,-73.95635,40.780437,-73.952798,40.786128,1,31,8,2009,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30:29.0,12.5,2014-02-03 11:30:29 UTC,-73.980482,40.780706,-73.965625,40.808709,1,3,2,2014,0,11,0,0,1,1,0,0,0,0,1,0,0,0,0,0
04:37.0,16.1,2012-03-22 12:04:37 UTC,-73.98723,40.729933,-73.981198,40.689832,2,22,3,2012,3,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0
54:00.0,8.0,2013-07-16 08:54:00 UTC,-73.98209,40.775292,-73.974262,40.762247,5,16,7,2013,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24:00.0,13.3,2009-02-24 16:24:00 UTC,-73.975313,40.763353,-73.954535,40.805593,1,24,2,2009,1,16,0,1,1,1,0,0,0,0,1,0,0,0,0,0
23:59.0,10.1,2011-06-14 11:23:59 UTC,-73.9883,40.7377,-73.9738,40.7507,0,14,6,2011,1,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17:26.0,5.0,2013-03-28 22:17:26 UTC,-73.990717,40.718188,-73.99214,40.725093,3,28,3,2013,3,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17:28.0,4.5,2013-08-14 21:17:28 UTC,-73.97785,40.748501,-73.986888,40.749084,1,14,8,2013,2,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55:00.0,35.8,2012-12-15 08:55:00 UTC,-73.993585,40.7468,-73.861975,40.767922,1,15,12,2012,5,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1
45:48.0,9.5,2013-09-25 13:45:48 UTC,-73.98385,40.729485,-73.961704,40.759514,1,25,9,2013,2,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21:16.0,6.5,2013-07-24 22:21:16 UTC,-73.972937,40.759903,-73.961957,40.778007,1,24,7,2013,2,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
08:00.0,29.3,2011-07-10 11:08:00 UTC,-73.844413,40.721427,-73.986247,40.753317,5,10,7,2011,6,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00:53.0,7.3,2010-04-28 12:00:53 UTC,-74.004122,40.752757,-74.002409,40.732753,1,28,4,2010,2,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
44:52.0,7.3,2009-05-23 21:44:52 UTC,-73.974522,40.758914,-73.95441,40.76582,2,23,5,2009,5,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38:35.0,11.7,2010-04-04 13:38:35 UTC,-73.950267,40.77553,-73.957487,40.762685,1,4,4,2010,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59:00.0,6.5,2013-07-02 15:59:00 UTC,-73.983972,40.746725,-73.990448,40.750847,1,2,7,2013,1,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0
06:52.0,6.9,2009-06-30 10:06:52 UTC,-73.986373,40.777458,-73.98141,40.767755,1,30,6,2009,1,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0
32:58.0,7.0,2015-05-02 20:32:58 UTC,-73.98523712,40.73268127,-73.97351837,40.74362183,1,2,5,2015,5,20,0,1,0,1,0,0,0,0,1,0,0,0,0,0
